-1,-1,-1,-1,234,235,236,234,235,236,-1,-1,-1,46,46,46,46,46,47,47,47,47,47,46,46,46,46,46,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,-1,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,234,235,236,-1,234,235,236,-1,-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,-1,46,46,46,47,47,47,47,47,47,46,46,46,46,46,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,209,210,211,-1,184,185,186,234,235,236,-1,-1,46,46,46,47,47,47,47,47,47,47,47,46,46,46,-1,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1
-1,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,47,46,46,46,46,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,209,210,211,-1,-1,-1,184,185,186,-1,-1,-1,209,210,211,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1
-1,-1,-1,-1,-1,-1,-1,234,235,236,184,185,186,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,46,46,46,46,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,46,46,46,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,234,-1,-1,-1,-1,-1,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,185,186,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
209,210,211,-1,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,46,46,46,46,47,47,47,47,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,235,236,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,234,235,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,46,46,46,46,46,47,47,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186
-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,46,47,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,184,185,186,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,46,46,46,46,46,47,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236
-1,-1,-1,209,210,211,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,46,46,46,46,46,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,209,210,211,-1,-1,-1,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1
-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,46,46,46,46,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,47,47,113,-1,-1,-1,-1,-1,-1,-1,-1,115,-1,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1
-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,-1,46,46,46,46,46,47,138,139,139,139,139,139,139,139,139,140,-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,209,210,211,-1,184,185,186,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,46,46,46,46,46,46,46,46,46,46,46,46,234,235,236,184,185,186,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,184,185,186,234,235,236,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,46,46,47,47,47,47,47,47,47,46,46,46,46,46,46,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186
-1,-1,209,210,211,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,46,-1,-1,234,235,236,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211
-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,46,184,185,186,-1,-1,209,210,211,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236
-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,46,209,210,211,-1,-1,234,235,236,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,184,185,186,-1,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,46,46,46,46,46,47,47,47,47,47,46,46,46,46,46,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1
-1,-1,-1,184,185,186,234,235,236,-1,-1,-1,209,210,211,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,46,184,185,186,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1
-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,184,185,186,-1,234,235,236,-1,-1,-1,46,46,46,47,47,47,47,47,47,46,46,46,46,46,209,210,211,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1
-1,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,47,46,46,46,46,234,235,236,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,46,46,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,209,210,211,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,47,47,47,47,47,47,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,234,235,236,-1,-1,184,185,186,-1,-1
-1,-1,-1,209,210,211,-1,-1,209,210,211,-1,234,235,236,-1,-1,209,210,211,-1,184,185,186,-1,184,185,186,-1,-1,-1,-1,46,46,46,46,47,47,47,47,47,46,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,-1
-1,-1,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,234,235,236,-1,209,210,211,-1,209,210,211,-1,184,185,186,-1,46,46,46,47,47,47,47,47,47,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,234,235,236,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,234,235,236,-1,209,210,211,-1,46,46,46,46,47,47,47,47,47,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,184,185,186,-1,-1,-1,-1,-1,184,185,186,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,46,46,46,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1
-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,209,210,211,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1
-1,-1,234,235,236,-1,184,185,186,-1,234,235,236,234,235,236,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,46,46,46,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,234,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,209,210,211,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186
-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,46,46,46,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,209,210,211,-1,234,235,236,-1,184,185,186,-1,209,210,211,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,184,185,186,234,235,236,46,46,47,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,234,235,236,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236
-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,209,210,211,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,209,210,211,209,210,211,-1,-1,-1,46,46,47,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,-1,-1,234,235,236,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1
-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,234,235,236,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,234,235,236,234,235,236,-1,-1,-1,46,46,46,47,47,47,47,47,47,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,209,210,211,-1,-1,209,210,211,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1
-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,234,235,236,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,184,185,186,46,46,46,47,47,47,47,47,47,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,234,235,236,-1,-1,234,235,236,184,185,186,-1,-1,234,235,236,-1,-1,184,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,184,185,186
-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,209,210,211,46,46,46,47,47,47,47,47,46,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,209,210,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,209,210,211
-1,-1,-1,-1,184,185,186,-1,-1,234,235,236,-1,184,185,186,-1,-1,-1,-1,-1,-1,234,235,236,-1,-1,-1,184,185,186,234,235,236,46,46,46,47,47,47,47,47,47,46,46,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,234,235,236,-1,-1,-1,184,185,186,-1,234,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,185,186,-1,-1,184,185,186,234,235,236
